,LoanID,CustomerID,Type,Amount
0,L001,C001,Personal,150000
1,L002,C002,Home,1200000
2,L003,C003,Car,500000
3,L004,C004,Personal,200000
4,L005,C005,Home,1800000
5,L006,C006,Education,300000
6,L007,C007,Car,600000
7,L008,C008,Personal,100000
8,L009,C009,Home,2500000
9,L010,C010,Education,350000
10,L011,C011,Car,550000
11,L012,C012,Personal,90000
12,L013,C013,Home,1400000
13,L014,C014,Car,750000
14,L015,C015,Education,280000
15,L016,C016,Personal,220000
16,L017,C017,Home,2000000
17,L018,C018,Car,480000
18,L019,C019,Personal,260000
19,L020,C020,Education,320000
