,AccountID,CustomerID,Type,Balance
0,A001,C001,Savings,120000
1,A002,C002,Current,240000
2,A003,C003,Savings,350000
3,A004,C004,Savings,180000
4,A005,C005,Fixed Deposit,500000
5,A006,C006,Savings,90000
6,A007,C007,Current,275000
7,A008,C008,Savings,60000
8,A009,C009,Fixed Deposit,800000
9,A010,C010,Savings,150000
10,A011,C011,Current,300000
11,A012,C012,Savings,45000
12,A013,C013,Savings,210000
13,A014,C014,Fixed Deposit,650000
14,A015,C015,Savings,98000
15,A016,C016,Current,260000
16,A017,C017,Fixed Deposit,720000
17,A018,C018,Savings,135000
18,A019,C019,Current,340000
19,A020,C020,Savings,195000
