,InvestmentID,CustomerID,Type,Amount
0,I001,C001,Mutual Fund,80000
1,I002,C002,Stocks,120000
2,I003,C003,Bonds,200000
3,I004,C004,Mutual Fund,60000
4,I005,C005,Stocks,250000
5,I006,C006,Bonds,70000
6,I007,C007,Mutual Fund,90000
7,I008,C008,Stocks,50000
8,I009,C009,Real Estate,500000
9,I010,C010,Mutual Fund,85000
10,I011,C011,Stocks,180000
11,I012,C012,Bonds,40000
12,I013,C013,Mutual Fund,110000
13,I014,C014,Real Estate,450000
14,I015,C015,Stocks,60000
15,I016,C016,Mutual Fund,95000
16,I017,C017,Bonds,210000
17,I018,C018,Stocks,88000
18,I019,C019,Mutual Fund,140000
19,I020,C020,Stocks,125000
